,Age,DailyRate,Department,Education,EducationField,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
25,53,1282,Research & Development,3,Other,32,3,Female,58,3,5,Manager,3,Divorced,19094,10735,4,No,11,3,4,26,3,2,14,13,4,8
233,50,854,Sales,4,Medical,323,4,Female,68,3,5,Manager,4,Divorced,19517,24118,3,No,11,3,3,32,3,2,7,0,0,6
257,40,1416,Research & Development,2,Medical,352,1,Male,49,3,5,Research Director,3,Divorced,19436,5949,0,No,19,3,4,22,5,3,21,7,3,9
279,50,797,Research & Development,1,Life Sciences,385,1,Male,96,3,5,Research Director,2,Divorced,19144,15815,3,No,14,3,1,28,4,2,10,4,1,6
400,39,1218,Research & Development,1,Life Sciences,531,2,Male,52,3,5,Manager,3,Divorced,19197,8213,1,Yes,14,3,3,21,3,3,21,8,1,6
473,49,1245,Research & Development,4,Life Sciences,638,4,Male,58,2,5,Research Director,3,Divorced,19502,2125,1,Yes,17,3,3,31,5,3,31,9,0,9
535,41,427,Human Resources,4,Human Resources,731,2,Male,73,2,5,Manager,4,Divorced,19141,8861,3,No,15,3,2,23,2,2,21,6,12,6
716,41,840,Research & Development,3,Medical,999,1,Male,64,3,5,Research Director,3,Divorced,19419,3735,2,No,17,3,2,21,2,4,18,16,0,11
746,41,247,Research & Development,1,Life Sciences,1035,2,Female,55,1,5,Research Director,3,Divorced,19973,20284,1,No,22,4,2,21,3,3,21,16,5,10
770,46,430,Research & Development,4,Medical,1069,4,Male,40,3,5,Research Director,4,Divorced,19627,21445,9,No,17,3,4,23,0,3,2,2,2,2
851,56,718,Research & Development,4,Technical Degree,1191,4,Female,92,3,5,Manager,1,Divorced,19943,18575,4,No,13,3,4,28,2,3,5,2,4,2
918,51,237,Sales,3,Life Sciences,1282,4,Male,83,3,5,Manager,2,Divorced,19847,19196,4,Yes,24,4,1,31,5,2,29,10,11,10
922,44,1199,Research & Development,2,Life Sciences,1288,3,Male,92,4,5,Manager,1,Divorced,19190,17477,1,No,14,3,4,26,4,2,25,9,14,13
1140,44,1313,Research & Development,3,Medical,1608,2,Female,31,3,5,Research Director,4,Divorced,19049,3549,0,Yes,14,3,4,23,4,2,22,7,1,10
1277,46,734,Research & Development,4,Medical,1789,3,Male,46,3,5,Research Director,4,Divorced,19328,14218,7,Yes,17,3,3,24,3,3,2,1,2,2
